,MTAC_urea,MTAC_crea,MTAC_sodium,MTAC_phosphate,MTAC_glu,MTAC_potassium,fct_urea,fct_crea,fct_sodium,fct_phosphate,fct_glu,fct_potassium,objective function
0,9.163505849302169,5.204372854208934,33.01051906042337,4.276281605922761,33.65489407085856,18.272196894181857,0.9795839607828695,0.8517204060688609,0.8960465126992974,0.7148824562840657,8.34914848466196,0.9748501956569895,9.059638467897738
1,6.615429823597918,2.244500615243036,0.1028883908867404,0.444437889688293,15.702781462498825,15.329324739024337,1.4767704182809878,2.0372590125187418,2.810391116938443,8.028508128027344,5.807054749586856,1.087590948146287,6.091048795624966
2,12.117082210139047,28.999705371109133,0.01352260999091413,0.11459022548028679,200.0,17.495812537132295,0.9361283627377107,0.3477245322461911,7.7588913520720855,19.09886584319683,0.2718580220000915,1.003132005702903,4.98153751027033
3,17.184496543925647,0.48919871242251717,36.5120239317691,12.418364079704896,51.75801616116835,23.04566377175344,0.8465904932783993,8.481272047495823,0.9565714513310617,0.518824386152359,0.6952599767685811,1.1764061272890514,2.4907545109806986
4,21.196113554427576,12.002149736995355,4.224777077412539,10.34334620737352,13.087803929389748,18.608000987058823,0.9503585664715998,0.989617890438478,1.0197184743046512,0.9004818903944704,2.7060645535801813,0.9601010375546978,4.406355349432837
5,15.96444331588005,5.571041391463721,19.723470919260752,22.483039153584567,6.728480705768918,19.66795197622254,0.589561400489636,0.6348126920513987,0.8790130950692024,0.26067570871507495,5.278281723405509,1.0125235849188692,3.7191384883817147
6,8.124109287085426,10.422702788851261,0.027295846171141332,29.65760762114066,15.780328721458057,20.156302214145636,1.0438352052375828,0.6950143123208717,11.007650567496574,0.39495042370660594,5.873151195306638,0.9391039432549718,3.9906386094205377
mean,12.909311512051119,9.276238781470566,13.373499690844936,11.391095254699282,48.10175786444892,18.93932187421699,0.974689772468398,2.0053458418771952,3.618326081415902,4.273884119496679,4.1401169579014026,1.0219582632176816,4.962730247429832
