,MTAC_urea,MTAC_crea,MTAC_sodium,MTAC_phosphate,MTAC_glu,MTAC_potassium,fct_urea,fct_crea,fct_sodium,fct_phosphate,fct_glu,fct_potassium,L,objective function
0,0.3557072541493807,0.0458662929024578,0.9593861412507021,4.541719654253245e-12,0.5912758172260059,10.285745493471829,11.918141702609354,35.347020839656544,2.7966446143144754,5.407549456303234,37.92547888370611,1.1295926443307729,0.012867213192634671,5.506708573856603
1,0.10847055673380211,2.9795158339443395,9.18051873020678e-08,0.17708533206747376,11.11371318653012,21.690290478016156,43.34916012912563,1.0068252785150524,40.32554317888017,13.800427437941885,8.011339622662344,1.4454620333913546,6.415288114318554e-08,13.67544398500169
2,0.0,0.0,0.0,0.0,200.0,10.90043412717654,23.98282841992326,23.889077563043045,36.03941764869628,17.164712049350157,199.99999658662318,0.0,5.772921651458862,49.71314091493647
3,140.5282412590078,2.551494074829384,180.59935228440145,16.118324329075133,200.0,137.56966883611557,1.4957835729493558e-15,28.588879285679464,2.6712502262827698e-14,36.374880949529846,200.0,4.770156144986806e-16,5.416122415718928,76.60954605398328
4,6.454380471092986e-13,4.4279217945903434e-13,0.0,4.024603716020898e-13,6.811323861170894,1.6113563846575976e-13,3.0354147147024926,36.137971778287884,34.04225633783,23.356735575434236,2.172071386033066e-13,7.0321060493404195,6.511366942974858,35.11371783115212
5,12.478744320556848,17.25904696783846,14.567443454612576,17.81496378184592,1.7052450674296873,0.2886903337459485,0.36980523838991547,0.08543357480866291,0.7631282121662636,0.056557908287214825,21.22388130646677,15.190835558541249,0.007544768060978985,4.088116123108545
mean,25.578527231741415,3.805987194919181,32.687696995344986,5.685062240498911,70.03692632205944,30.122471544754372,13.775891700791776,20.84253471999844,18.9944983319812,16.026810562807764,77.86011606657644,4.132999380933966,2.9534705092598568,30.78444558033978
