,MTAC_urea,MTAC_crea,MTAC_sodium,MTAC_phosphate,MTAC_glu,MTAC_potassium,fct_urea,fct_crea,fct_sodium,fct_phosphate,fct_glu,fct_potassium,objective function
0,21.19709549821332,11.994055934527868,4.223001745244861,10.342521547713583,13.08791226821862,18.6027163448473,0.9503434037621387,0.9899658835116932,1.0197493495555616,0.9005229001351243,2.7061122569547065,0.9602020092366821,4.406355038657447
1,15.964599420970568,0.1326757084637017,19.724089072672076,22.452583467495153,6.727086068966362,19.675226528001176,0.5895582134963645,20.121725032428866,0.8790132018197301,0.26085611385775775,5.277145017560368,1.0123587264382523,3.7231117671669143
2,9.163114396789142,5.075002677903266,33.009392456410204,2.6910512834486946,33.65488500420057,18.266192385716508,0.9796174458819665,0.8676823439289121,0.8960466446478125,1.0347665566959214,8.349154691434478,0.9749977433698435,9.062662249816327
3,15.241009056375908,0.01747639339515007,0.00225770092771817,6.723333832081193,0.02690837922506694,13.429179203405981,0.811214243609672,184.7564969225664,68.70869362316203,0.7192906591170901,164.14223874034758,1.1381048727805205,2.8143157169265787
4,6.619142955257054,2.2543542942896555,0.01575015991810683,0.17898618793124396,15.702930394399708,15.28968682021404,1.4762102578263605,2.0293322500148134,13.324036748206035,19.60413948431255,5.807093733333658,1.0888779067150838,6.087408119565211
5,8.12356286762149,10.421504091386742,0.020127925796363622,29.67404547251665,15.780295394233079,20.162157996165362,1.0438759609639479,0.6950549275744795,14.606595249254841,0.39486878520465746,5.873133440409635,0.9390101431390576,3.990342013903802
mean,12.718087365871247,4.982511516661064,9.499103176828223,12.010420298531086,14.163336251540569,17.57085987972506,0.9751365875900749,34.91004289333753,16.572355802774336,3.8190740832205172,32.02581298000674,1.01892523361324,5.01403248433938
