,0,1,2,0,1,2,0,1,2
Urea,2.1086919097917862,1.6692379757814226,2.4826016561454356,2.177399503607397,2.292393371190337,1.6278596345453915,2.457575930423004,2.1530120839844455,1.4745350417344294
Creatinine,3.1551885327159406,2.078429562245708,2.9062583788523386,1.0553052354712285,1.052355846233445,1.9942997684115837,1.219923468881893,0.8757301105498904,1.345093780292207
Sodium,345.045077506459,317.64643454549133,332.8385062567766,145.03753122518398,142.29148263642043,161.16606271184682,927.9932492934804,876.6018196482186,946.9009185493906
Phosphate,25.244735546265566,23.426764870534427,28.943336669066998,6.414232679598642,5.7489780092661285,6.8809532060919585,4.829952413094957,4.652752110737306,6.09781023306608
Glucose,51.389532671095026,34.031485190396374,46.758862608306636,29.983576237468704,22.427535200431006,8.739558238226067,30.065601132560936,37.55033428276039,34.96837948909647
Potassium,1.1070650350969533,0.7071894057957677,0.7194690374832886,0.7427320573320975,0.7013826005593919,1.0577309933544743,1.3215422847478737,0.8608020320333569,0.46536249914355404
