,MTAC_urea,MTAC_crea,MTAC_sodium,MTAC_phosphate,MTAC_glu,MTAC_potassium,fct_urea,fct_crea,fct_sodium,fct_phosphate,fct_glu,fct_potassium,objective function
0,11.599570647543024,5.864365295350674,0.43559276399779145,35.89240654248779,11.057577967799395,21.655747505479848,0.7468570372123345,0.6260072658439366,8.591216619870872e-18,0.28695925075539014,8.052877385209058,1.4461424666856928,4.964905410336616
1,7.499528969147082,8.111698185480746,0.1920420542637255,28.930028118986492,15.150597527702834,19.527474202260688,1.2120466166536035,0.9039055925847445,8.27037816398006,0.4252157609458495,6.157452872093357,1.0007992092709945,4.042001861669371
2,16.577054116566075,5.908163648746359,20.33162547861229,22.66245867804151,7.331295114249866,20.282680640476496,0.5298750969440256,0.48268818392242985,0.8216263161527823,0.2279923730296661,4.756986393436917,0.9509412944882556,3.7191845083811277
3,8.506289759218037,5.695651629088404,27.389998074533157,6.097774357757778,10.944947674424618,19.911166073634632,0.9361286029707466,0.7608310185451872,0.9003933775603745,0.5978771365554308,5.276907280075997,0.9325861139711771,3.140429942738069
4,7.317079479161973,2.9236259876421835,1.306007473457497,0.17548238251167753,16.41106082821447,15.996066887263725,1.2341069355779486,1.2997253147579537,4.9356572908100244e-18,12.57366844852398,5.512011263158481,0.9951430738171819,6.099407115168334
5,10.123532665541457,0.052181562678868115,33.99553165332825,5.308640607298824,34.637228766539295,19.248644210521743,0.7855594047433305,25.65672494975907,0.8407075028769615,0.380653436972642,8.083497510538788,0.873050943043151,9.07204026252507
mean,10.27050927286294,4.759281051497872,13.941799583032116,16.511131781180676,15.922117979821747,19.436963253272854,0.9074289490169982,4.954980387568887,1.80551756009503,2.415394401130493,6.306622117418766,1.033110516879409,5.172994850136431
