,MTAC_urea,MTAC_crea,MTAC_sodium,MTAC_phosphate,MTAC_glu,MTAC_potassium,fct_urea,fct_crea,fct_sodium,fct_phosphate,fct_glu,fct_potassium,sico_urea,sico_crea,sico_sodium,sico_phosphate,sico_glu,sico_potassium,objective function
0,12.454926125200306,0.007850517548654429,0.2837558893246743,1.1587454157391148,0.0,1.8345685930330362,0.5853944614210455,8.397758577708396,0.12435604046064111,1.9545707625368485,33.16179588413433,2.8208489141385393,13.69808138710701,12.243979174716662,9.032504581689481e-06,3.5426242335399687,0.0,45.14095855713752,3.4578137439483463
1,15.965959849902445,5.607522138454633,19.737474387050817,27.601199271942175,22.848569643023342,29.974931986096777,0.5893479610465561,0.6293685425076762,0.8778316469306242,0.0002344802993478042,0.16608692130017855,0.21735979889047732,0.003656238895483691,0.020499850507614523,0.020021612303562097,8.847694263418838,38.53565142875174,19.10192714995088,3.7191390533977193
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,12.717288875024682,37.408932185572255,22.010108347768874,0.1629368487533244,35.8597470842948,18.677248029808712,0.0328267475600015,0.24413019697425037,0.14743619050458803,12.668142872445312,4.347913228103025,1.0534745777863026,6.562939544784092,1.4342666076076402,8.447815964019416,0.002012795514471671,16.743412228216034,4.336808689942018e-19,4.764485390249432
5,4.410419407376453,8.859075058872605,2.9892841536611816,0.3919804393944694,4.811140426089402,3.457557857294003,4.2148016901158565,0.7576653651778377,12.347082578530285,17.128932160712246,8.378693451436867,8.818476272216424,20.793680506054265,4.440892098500626e-16,43.8620879376041,14.742904974320414,63.10097778635066,28.359651178193626,2.4494905675929397
mean,7.591432376250647,8.647229983408025,7.503437129634258,4.885810329304848,10.586576192234592,8.99071774437209,0.9037284766905765,1.6714871137280267,2.2494510760710233,5.291980045998959,7.675748247495733,2.1516932605052905,6.843059612806808,2.2831242721386524,8.72165575773861,4.522539377798949,19.730006907219742,15.433756147547006,2.3984881258647395
